date,time,competition,round,day,venue,result,gf,ga,opponent,xg,psxg,xga,poss,attendance,captain,formation,referee,match_report
2026-02-18,21:30,Copa Libertadores,Fase de Grupos - Rodada 1,Qua,H,D,1,1,Estudiantes,1.2,,1.3,54,62000,Danilo,4-2-3-1,,
2026-02-25,21:30,Copa Libertadores,Fase de Grupos - Rodada 2,Qua,H,W,4,1,Independiente Medellín,3.1,,0.8,61,65000,Danilo,4-2-3-1,,
2026-03-11,21:30,Copa Libertadores,Fase de Grupos - Rodada 3,Qua,H,W,3,0,Cusco,2.6,,0.3,67,63000,Danilo,4-2-3-1,,
2026-03-29,16:00,Brasileirão,Rodada 1,Dom,H,W,3,0,Chapecoense,2.8,,0.4,64,66000,Danilo,4-2-3-1,,
2026-04-01,21:30,Copa Libertadores,Fase de Grupos - Rodada 4,Qua,A,W,3,0,Independiente Medellín,,,,,15000,Danilo,4-2-3-1,,
2026-04-05,18:30,Brasileirão,Rodada 2,Dom,A,W,2,0,Mirassol,1.6,,0.5,57,10000,Danilo,4-2-3-1,,
2026-04-08,21:30,Copa Libertadores,Fase de Grupos - Rodada 5,Qua,A,W,2,0,Cusco,1.4,,0.3,58,12000,Danilo,4-2-3-1,,
2026-04-12,16:00,Brasileirão,Rodada 3,Dom,H,D,1,1,Corinthians,1.1,,1.2,53,64000,Danilo,4-2-3-1,,
2026-04-16,20:00,Brasileirão,Rodada 4,Qui,A,W,2,1,Santos,1.8,,0.9,55,18000,Danilo,4-2-3-1,,
2026-04-19,18:30,Brasileirão,Rodada 5,Dom,H,W,3,1,Vitória,2.4,,0.7,60,65000,Danilo,4-2-3-1,,
2026-04-22,21:30,Copa Libertadores,Fase de Grupos - Rodada 6,Qua,A,W,1,0,Estudiantes,0.9,,0.5,47,28000,Danilo,4-4-2,,
2026-04-26,18:30,Brasileirão,Rodada 6,Dom,A,W,3,1,Remo,2.2,,0.8,59,18000,Danilo,4-2-3-1,,
2026-04-30,20:00,Brasileirão,Rodada 7,Qui,H,W,3,0,Internacional,2.7,,0.6,62,66000,Danilo,4-2-3-1,,
2026-05-03,18:30,Brasileirão,Rodada 8,Dom,A,D,0,0,Red Bull Bragantino,0.7,,0.8,44,12000,Danilo,4-4-2,,
2026-05-07,20:00,Brasileirão,Rodada 9,Qui,H,W,3,1,Botafogo,2.3,,1.1,55,67000,Danilo,4-2-3-1,,
2026-05-10,18:30,Brasileirão,Rodada 10,Dom,H,W,2,0,Vasco da Gama,1.9,,0.5,61,65000,Danilo,4-2-3-1,,
2026-05-13,20:00,Brasileirão,Rodada 11,Qua,A,D,1,1,Bahia,1.0,,1.1,48,30000,Danilo,4-2-3-1,,
2026-05-17,18:30,Brasileirão,Rodada 12,Dom,A,W,3,1,Cruzeiro,2.1,,0.9,53,35000,Danilo,4-2-3-1,,
2026-05-20,20:00,Brasileirão,Rodada 13,Qua,H,W,2,0,Athletico Paranaense,1.6,,0.8,57,64000,Danilo,4-2-3-1,,
2026-05-21,20:00,Brasileirão,Rodada 14,Qui,A,L,0,2,Fluminense,0.6,,2.1,42,38000,Danilo,4-4-2,,
2026-05-16,16:00,Brasileirão,Rodada 15,Sáb,H,D,2,2,Red Bull Bragantino,1.8,,2.0,51,63000,Danilo,4-2-3-1,,
2026-05-20,20:00,Brasileirão,Rodada 16,Qua,A,L,1,2,São Paulo,0.9,,2.3,40,36000,Danilo,4-4-2,,
2026-05-23,21:00,Brasileirão,Rodada 17,Sáb,H,L,0,3,Palmeiras,0.7,,2.8,37,72000,Danilo,4-2-3-1,,
2026-05-31,16:00,Brasileirão,Rodada 18,Dom,H,W,3,0,Coritiba,2.5,,0.4,63,66000,Danilo,4-2-3-1,,
